"id","puzzle_id","team_id","guess","is_correct","submit_time"
"304","bould-idea","a9479f77-734b-4b1a-b318-bf886df3988a","CLOVER","true","2024-11-24 18:34:05.273+00"
"305","triple-threat","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","ROLLER","false","2024-11-24 18:34:40.739+00"
"306","triple-threat","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","SALUTE","false","2024-11-24 18:34:42.416+00"
"307","triple-threat","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","ROYALE","false","2024-11-24 18:34:48.888+00"
"308","triple-threat","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","BOILER","false","2024-11-24 18:34:50.378+00"
"309","triple-threat","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","SALTER","true","2024-11-24 18:36:08.652+00"
"310","incomplete-instrumentation","582393c6-a263-4da2-ba03-91905e02c8d6","CASTANETS","false","2024-11-24 18:36:17.586+00"
"311","incomplete-instrumentation","582393c6-a263-4da2-ba03-91905e02c8d6","CAST","true","2024-11-24 18:36:21.954+00"
"312","incomplete-instrumentation","582393c6-a263-4da2-ba03-91905e02c8d6","CASTANETA","false","2024-11-24 18:36:22.449+00"
"313","redacted","1af8c644-4dfa-4aae-9c4f-d03ec273f214","PARAGRAPHICAL","false","2024-11-24 18:36:57.515+00"
"314","redacted","1af8c644-4dfa-4aae-9c4f-d03ec273f214","PARAGRAPHICALLY","true","2024-11-24 18:37:08.738+00"
"315","record-time","87a1f7e0-fb4f-4f37-8bb4-f50cd296c3e9","GUINNESS","true","2024-11-24 18:38:40.321+00"
"316","objections","46c79fd1-01ce-47bc-8755-c5aead402161","LAW","false","2024-11-24 18:38:58.598+00"
"317","objections","46c79fd1-01ce-47bc-8755-c5aead402161","RMT","false","2024-11-24 18:39:21.394+00"
"318","redacted","529be3e4-3972-44fc-8f4d-c26b9dd7ded3","PARAGRAPHICALLY","true","2024-11-24 18:39:40.948+00"
"319","carberry","d90332ef-93d1-47f3-a6db-3d6ddfae0f83","HECTOR","true","2024-11-24 18:41:07.063+00"
"320","objections","46c79fd1-01ce-47bc-8755-c5aead402161","RUN","false","2024-11-24 18:41:20.46+00"
"321","who-am-i","a9479f77-734b-4b1a-b318-bf886df3988a","CENTRALEXECUTIVECOMMITTEEOFTHEUSSR","false","2024-11-24 18:41:57.098+00"
"322","who-am-i","a9479f77-734b-4b1a-b318-bf886df3988a","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-24 18:42:05.863+00"
"323","redacted","36902569-f40b-420b-a823-c7be4fea7550","PARAGRAPHICALLY","true","2024-11-24 18:43:33.62+00"
"324","triple-threat","d90332ef-93d1-47f3-a6db-3d6ddfae0f83","SOWASA","false","2024-11-24 18:44:07.261+00"
"325","carberry-2","87a1f7e0-fb4f-4f37-8bb4-f50cd296c3e9","HELENOFTROY","true","2024-11-24 18:44:44.584+00"
"326","spindle-choreography","36902569-f40b-420b-a823-c7be4fea7550","CHOREOGRAPHY","false","2024-11-24 18:45:25.327+00"
"327","triple-threat","d90332ef-93d1-47f3-a6db-3d6ddfae0f83","SALTER","true","2024-11-24 18:45:37.02+00"
"328","record-time","582393c6-a263-4da2-ba03-91905e02c8d6","GUINNESS","true","2024-11-24 18:45:44.006+00"
"329","math","a9479f77-734b-4b1a-b318-bf886df3988a","HORSE","true","2024-11-24 18:47:27.89+00"
"330","objections","46c79fd1-01ce-47bc-8755-c5aead402161","BUT","true","2024-11-24 18:49:16.004+00"
"331","carberry","6aefc139-0a0e-432d-a03f-4f0daf5ec1d9","HECTOR","true","2024-11-24 18:50:24.218+00"
"332","redacted","661c4350-08eb-4b82-be93-57bd32e2494d","PARASOL","false","2024-11-24 18:50:40.154+00"
"333","carberry","1af8c644-4dfa-4aae-9c4f-d03ec273f214","HECTOR","true","2024-11-24 18:51:46.115+00"
"334","incomplete-instrumentation","87a1f7e0-fb4f-4f37-8bb4-f50cd296c3e9","CASTANETS","false","2024-11-24 18:52:32.748+00"
"335","bould-idea","03d5461c-59ed-4232-ad30-b03b55d9971b","CLEVER","false","2024-11-24 18:52:37.984+00"
"336","incomplete-instrumentation","87a1f7e0-fb4f-4f37-8bb4-f50cd296c3e9","CAST","true","2024-11-24 18:53:01.345+00"
"337","carberry-2","476d8e6a-3767-4ac0-ac45-b29c0088de75","HELN","false","2024-11-24 18:53:20.495+00"
"338","bould-idea","03d5461c-59ed-4232-ad30-b03b55d9971b","CLOVER","true","2024-11-24 18:53:23.388+00"
"339","carberry-2","476d8e6a-3767-4ac0-ac45-b29c0088de75","HELEN","false","2024-11-24 18:53:23.966+00"
"340","carberry-2","476d8e6a-3767-4ac0-ac45-b29c0088de75","PENELOPE","false","2024-11-24 18:53:29.084+00"
"341","carberry-2","476d8e6a-3767-4ac0-ac45-b29c0088de75","JOCASTA","false","2024-11-24 18:53:39.96+00"
"342","carberry-2","476d8e6a-3767-4ac0-ac45-b29c0088de75","ATHENA","false","2024-11-24 18:53:50.982+00"
"343","flag-code","a9479f77-734b-4b1a-b318-bf886df3988a","WNVER","false","2024-11-24 18:53:57.201+00"
"344","flag-code","a9479f77-734b-4b1a-b318-bf886df3988a","WAVER","true","2024-11-24 18:54:01.095+00"
"345","carberry","1be0b599-10f1-42a8-9993-3997603d322c","HECTOR","true","2024-11-24 18:54:43.535+00"
"346","shiritori","2c7ad469-1988-42b0-8c2d-88abad1ff196","CENT","true","2024-11-24 18:54:58.451+00"
"347","triple-threat","1be0b599-10f1-42a8-9993-3997603d322c","SALTER","true","2024-11-24 18:56:03.495+00"
"348","carberry-2","476d8e6a-3767-4ac0-ac45-b29c0088de75","HELENOFTROY","true","2024-11-24 18:56:25.702+00"
"349","who-am-i","2c7ad469-1988-42b0-8c2d-88abad1ff196","CENTRALEXECUTIVECOMMITTEEOFTHEUSSR","false","2024-11-24 18:57:15.647+00"
"350","redacted","661c4350-08eb-4b82-be93-57bd32e2494d","PARAGRAPHICALLY","true","2024-11-24 18:57:15.891+00"
"351","prefix","582393c6-a263-4da2-ba03-91905e02c8d6","PLUM","true","2024-11-24 18:57:39.708+00"
"352","who-am-i","2c7ad469-1988-42b0-8c2d-88abad1ff196","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-24 18:57:44.964+00"
"353","math","03d5461c-59ed-4232-ad30-b03b55d9971b","HORSE","true","2024-11-24 18:59:17.1+00"
"354","objections","36902569-f40b-420b-a823-c7be4fea7550","LUT","false","2024-11-24 19:00:25.564+00"
"355","objections","87a1f7e0-fb4f-4f37-8bb4-f50cd296c3e9","LIMIT","false","2024-11-24 19:00:52.562+00"
"356","bould-idea","1be0b599-10f1-42a8-9993-3997603d322c","CLOVER","true","2024-11-24 19:01:11.07+00"
"357","objections","36902569-f40b-420b-a823-c7be4fea7550","RUT","false","2024-11-24 19:01:42.972+00"
"358","spindle-choreography","1af8c644-4dfa-4aae-9c4f-d03ec273f214","SPINNING","false","2024-11-24 19:03:58.955+00"
"359","bould-idea","2c7ad469-1988-42b0-8c2d-88abad1ff196","CLOVER","true","2024-11-24 19:04:19.995+00"
"360","objections","36902569-f40b-420b-a823-c7be4fea7550","ART","false","2024-11-24 19:04:30.962+00"
"361","who-am-i","1be0b599-10f1-42a8-9993-3997603d322c","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-24 19:04:32.484+00"
"362","math","2c7ad469-1988-42b0-8c2d-88abad1ff196","HORSE","true","2024-11-24 19:05:43.167+00"
"363","previous-commute","582393c6-a263-4da2-ba03-91905e02c8d6","BUSING","true","2024-11-24 19:05:46.181+00"
"364","flag-code","2c7ad469-1988-42b0-8c2d-88abad1ff196","WAVER","true","2024-11-24 19:05:51.326+00"
"365","math","1be0b599-10f1-42a8-9993-3997603d322c","HORSE","true","2024-11-24 19:06:05.101+00"
"366","spindle-choreography","1af8c644-4dfa-4aae-9c4f-d03ec273f214","TEXTILES","false","2024-11-24 19:06:08.497+00"
"367","shiritori","a9479f77-734b-4b1a-b318-bf886df3988a","RIBOXBOWELOPERADIODESCEND","false","2024-11-24 19:06:54.436+00"
"368","shiritori","a9479f77-734b-4b1a-b318-bf886df3988a","CEND","false","2024-11-24 19:08:14.258+00"
"369","gone-yesterday","03d5461c-59ed-4232-ad30-b03b55d9971b","BACKFILLS","true","2024-11-24 19:09:29.982+00"
"370","incomplete-instrumentation","476d8e6a-3767-4ac0-ac45-b29c0088de75","CASTANETS","false","2024-11-24 19:09:33.229+00"
"371","incomplete-instrumentation","476d8e6a-3767-4ac0-ac45-b29c0088de75","CAST","true","2024-11-24 19:10:13.478+00"
"372","bould-idea","36902569-f40b-420b-a823-c7be4fea7550","CLOVER","true","2024-11-24 19:10:17.872+00"
"373","objections","661c4350-08eb-4b82-be93-57bd32e2494d","ART","false","2024-11-24 19:10:54.575+00"
"374","bould-idea","1af8c644-4dfa-4aae-9c4f-d03ec273f214","CLAWER","false","2024-11-24 19:11:13.446+00"
"375","bould-idea","1af8c644-4dfa-4aae-9c4f-d03ec273f214","CLEVER","false","2024-11-24 19:11:52.915+00"
"376","bould-idea","1af8c644-4dfa-4aae-9c4f-d03ec273f214","CLOVER","true","2024-11-24 19:12:16.812+00"
"377","prada","582393c6-a263-4da2-ba03-91905e02c8d6","FOUROFCLUBS","false","2024-11-24 19:12:21.639+00"
"378","prada","582393c6-a263-4da2-ba03-91905e02c8d6","FOUROFSPADES","false","2024-11-24 19:12:25.043+00"
"379","triple-threat","03c011f3-887b-4e97-8fef-34bb6293625a","SALTER","true","2024-11-24 19:12:33.832+00"
"380","carberry","e4a88942-0e6f-4247-bd4a-1455bf2bf70e","HECTOR","true","2024-11-24 19:12:34.432+00"
"381","prada","582393c6-a263-4da2-ba03-91905e02c8d6","OFCLUBS","false","2024-11-24 19:12:35.921+00"
"382","prada","582393c6-a263-4da2-ba03-91905e02c8d6","DEVILSBEDPOST","true","2024-11-24 19:14:25.868+00"
"383","flag-code","36902569-f40b-420b-a823-c7be4fea7550","WAVER","true","2024-11-24 19:17:11.623+00"
"384","carberry","707e5f57-8473-41a2-bed3-9157cfea509f","HECTOR","true","2024-11-24 19:17:22.669+00"
"385","redacted","582393c6-a263-4da2-ba03-91905e02c8d6","STEPHEN","false","2024-11-24 19:17:32.1+00"
"386","bould-idea","707e5f57-8473-41a2-bed3-9157cfea509f","CLOVER","true","2024-11-24 19:17:59.428+00"
"387","flag-code","661c4350-08eb-4b82-be93-57bd32e2494d","WAVER","true","2024-11-24 19:18:01.475+00"
"388","math","1af8c644-4dfa-4aae-9c4f-d03ec273f214","HORSE","true","2024-11-24 19:18:29.43+00"
"389","math","36902569-f40b-420b-a823-c7be4fea7550","HORSE","true","2024-11-24 19:19:00.796+00"
"390","who-am-i","707e5f57-8473-41a2-bed3-9157cfea509f","CENTRALEXECUTIVECOMMITTEE","false","2024-11-24 19:19:04.709+00"
"391","who-am-i","707e5f57-8473-41a2-bed3-9157cfea509f","CEC","false","2024-11-24 19:19:07.468+00"
"392","who-am-i","707e5f57-8473-41a2-bed3-9157cfea509f","CENTRALEXECUTIVECOMMITTEEOFTHEUSSR","false","2024-11-24 19:19:25.126+00"
"393","who-am-i","707e5f57-8473-41a2-bed3-9157cfea509f","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-24 19:19:33.261+00"
"394","math","707e5f57-8473-41a2-bed3-9157cfea509f","HORSE","true","2024-11-24 19:20:08.35+00"
"395","carberry","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","HECTOR","true","2024-11-24 19:20:10.036+00"
"396","who-am-i","1af8c644-4dfa-4aae-9c4f-d03ec273f214","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-24 19:20:27.449+00"
"397","shiritori","476d8e6a-3767-4ac0-ac45-b29c0088de75","COLONEL","false","2024-11-24 19:21:12.954+00"
"398","gone-yesterday","87a1f7e0-fb4f-4f37-8bb4-f50cd296c3e9","BACKFIRED","false","2024-11-24 19:21:18.144+00"
"399","gone-yesterday","87a1f7e0-fb4f-4f37-8bb4-f50cd296c3e9","BACKFIRES","false","2024-11-24 19:21:25.416+00"
"400","objections","36902569-f40b-420b-a823-c7be4fea7550","BUT","true","2024-11-24 19:21:52.45+00"
"401","carberry","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","HEKTOR","false","2024-11-24 19:22:02.473+00"
"402","gone-yesterday","87a1f7e0-fb4f-4f37-8bb4-f50cd296c3e9","BACKFILLS","true","2024-11-24 19:22:27.65+00"
"403","carberry-2","582393c6-a263-4da2-ba03-91905e02c8d6","HELENAOFTROY","false","2024-11-24 19:22:46.808+00"
"404","bould-idea","46c79fd1-01ce-47bc-8755-c5aead402161","CLOSED","false","2024-11-24 19:23:09.909+00"
"405","carberry-2","582393c6-a263-4da2-ba03-91905e02c8d6","HELENOFTROY","true","2024-11-24 19:23:12.637+00"
"406","triple-threat","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","SALTER","true","2024-11-24 19:24:32.664+00"
"407","carberry","8d81ab82-4942-41e3-90a8-3b58e9c05636","THESEUS","false","2024-11-24 19:25:16.095+00"
"408","bould-idea","46c79fd1-01ce-47bc-8755-c5aead402161","CLOVED","false","2024-11-24 19:25:22.966+00"
"409","flag-code","1af8c644-4dfa-4aae-9c4f-d03ec273f214","WAVER","true","2024-11-24 19:26:25.349+00"
"410","redacted","582393c6-a263-4da2-ba03-91905e02c8d6","ALEXANDER","false","2024-11-24 19:26:36.982+00"
"411","bloodsuckers","582393c6-a263-4da2-ba03-91905e02c8d6","ALEXANDER","false","2024-11-24 19:26:49.332+00"
"412","carberry","8d81ab82-4942-41e3-90a8-3b58e9c05636","ACHILLES","false","2024-11-24 19:26:54.74+00"
"413","carberry","8d81ab82-4942-41e3-90a8-3b58e9c05636","PERSEUS","false","2024-11-24 19:27:11.083+00"
"414","carberry","fec85dd0-2a55-43a6-8707-b4e35333f242","HECTOR","true","2024-11-24 19:28:38.123+00"
"415","bould-idea","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","CLOSER","false","2024-11-24 19:28:44.995+00"
"416","bould-idea","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","CLOVER","true","2024-11-24 19:28:58.857+00"
"417","gone-yesterday","a9479f77-734b-4b1a-b318-bf886df3988a","BACKFILLS","true","2024-11-24 19:29:23.297+00"
"418","carberry","8d81ab82-4942-41e3-90a8-3b58e9c05636","HECTOR","true","2024-11-24 19:29:25.979+00"
"419","gone-yesterday","1be0b599-10f1-42a8-9993-3997603d322c","BACKFILLS","true","2024-11-24 19:29:41.755+00"
"420","gone-yesterday","707e5f57-8473-41a2-bed3-9157cfea509f","BACKFILL","false","2024-11-24 19:30:02.088+00"
"421","bould-idea","46c79fd1-01ce-47bc-8755-c5aead402161","CLOVER","true","2024-11-24 19:31:23.073+00"
"422","alice","582393c6-a263-4da2-ba03-91905e02c8d6","SCRYMEARIVER","true","2024-11-24 19:31:24.478+00"
"423","flag-code","1be0b599-10f1-42a8-9993-3997603d322c","WAVER","true","2024-11-24 19:31:29.835+00"
"424","objections","661c4350-08eb-4b82-be93-57bd32e2494d","ERT","false","2024-11-24 19:31:31.326+00"
"425","gone-yesterday","707e5f57-8473-41a2-bed3-9157cfea509f","BACKFILLS","true","2024-11-24 19:32:51.999+00"
"426","triple-threat","8d81ab82-4942-41e3-90a8-3b58e9c05636","GAELIC","false","2024-11-24 19:33:06.683+00"
"427","triple-threat","8d81ab82-4942-41e3-90a8-3b58e9c05636","TRIALS","false","2024-11-24 19:34:21.235+00"
"428","triple-threat","8d81ab82-4942-41e3-90a8-3b58e9c05636","TRAILS","false","2024-11-24 19:34:23.541+00"
"429","redacted","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","PARAGRAPHICNOVEL","false","2024-11-24 19:34:48.283+00"
"430","triple-threat","8d81ab82-4942-41e3-90a8-3b58e9c05636","BALTIC","false","2024-11-24 19:35:13.987+00"
"431","triple-threat","8d81ab82-4942-41e3-90a8-3b58e9c05636","TRIBAL","false","2024-11-24 19:35:24.895+00"
"432","redacted","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","PARAGRAPHICALLY","true","2024-11-24 19:35:44.788+00"
"433","who-am-i","36902569-f40b-420b-a823-c7be4fea7550","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-24 19:36:00.669+00"
"434","previous-commute","1be0b599-10f1-42a8-9993-3997603d322c","BUSING","true","2024-11-24 19:36:15.781+00"
"435","triple-threat","fec85dd0-2a55-43a6-8707-b4e35333f242","SALTER","true","2024-11-24 19:36:34.202+00"
"436","carberry","03c011f3-887b-4e97-8fef-34bb6293625a","HECTOR","true","2024-11-24 19:36:58.455+00"
"437","triple-threat","8d81ab82-4942-41e3-90a8-3b58e9c05636","SALTER","true","2024-11-24 19:37:04.997+00"
"438","who-am-i","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-24 19:37:57.754+00"
"439","who-am-i","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","CENTRALEXECUTIVECOMMITTEEOFTHEUSSR","false","2024-11-24 19:38:00.968+00"
"440","who-am-i","46c79fd1-01ce-47bc-8755-c5aead402161","CENTRALEXECUTIVECOMMITTEEOFTHESOVIETUNION","true","2024-11-24 19:38:33.328+00"
"441","math","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","HORSE","true","2024-11-24 19:39:32.101+00"
"442","redacted","fec85dd0-2a55-43a6-8707-b4e35333f242","PARAGRAPHICALLY","true","2024-11-24 19:39:38.861+00"
"443","prefix","1be0b599-10f1-42a8-9993-3997603d322c","PLUM","true","2024-11-24 19:39:39.17+00"
"444","redacted","8d81ab82-4942-41e3-90a8-3b58e9c05636","DATAEXPUNGED","false","2024-11-24 19:39:41.664+00"
"445","shiritori","707e5f57-8473-41a2-bed3-9157cfea509f","DESCEND","false","2024-11-24 19:40:01.083+00"
"446","shiritori","707e5f57-8473-41a2-bed3-9157cfea509f","DESCENT","false","2024-11-24 19:40:06.048+00"
"447","shiritori","707e5f57-8473-41a2-bed3-9157cfea509f","CENT","true","2024-11-24 19:40:16.993+00"
"448","redacted","8d81ab82-4942-41e3-90a8-3b58e9c05636","PARAGRAPHICALLY","true","2024-11-24 19:41:07.23+00"
"449","record-time","1be0b599-10f1-42a8-9993-3997603d322c","GUINNESS","true","2024-11-24 19:41:50.519+00"
"450","flag-code","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","BITCH","false","2024-11-24 19:42:16.377+00"
"451","staze","582393c6-a263-4da2-ba03-91905e02c8d6","GALOP","true","2024-11-24 19:42:37.549+00"
"452","previous-commute","a9479f77-734b-4b1a-b318-bf886df3988a","BUSING","true","2024-11-24 19:42:45.554+00"
"453","carberry","51cfd14e-6b4a-4e1c-8067-d201d9217304","HECTOR","true","2024-11-24 19:42:55.59+00"
"454","flag-code","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","FMJAD","false","2024-11-24 19:43:41.052+00"
"455","incomplete-instrumentation","707e5f57-8473-41a2-bed3-9157cfea509f","CASTANETS","false","2024-11-24 19:44:29.646+00"
"456","incomplete-instrumentation","707e5f57-8473-41a2-bed3-9157cfea509f","CAST","true","2024-11-24 19:44:49.15+00"
"457","public-eye-exam","661c4350-08eb-4b82-be93-57bd32e2494d","EFFRONTERY","false","2024-11-24 19:44:57.06+00"
"458","carberry","1ace0a03-2dc7-477e-89a0-85759d3d0bb2","HECTOR","true","2024-11-24 19:45:03.598+00"
"459","flag-code","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","WAVER","true","2024-11-24 19:45:22.962+00"
"460","maize-maze","582393c6-a263-4da2-ba03-91905e02c8d6","SPILLBEANS","false","2024-11-24 19:46:03.992+00"
"461","gone-yesterday","36902569-f40b-420b-a823-c7be4fea7550","BACKFILLS","true","2024-11-24 19:46:47.621+00"
"462","objections","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","LAW","false","2024-11-24 19:47:01.783+00"
"463","bould-idea","8d81ab82-4942-41e3-90a8-3b58e9c05636","FLAVOR","false","2024-11-24 19:47:24.618+00"
"464","bould-idea","8d81ab82-4942-41e3-90a8-3b58e9c05636","FLEXOR","false","2024-11-24 19:47:52.128+00"
"465","bould-idea","8d81ab82-4942-41e3-90a8-3b58e9c05636","CLAMOR","false","2024-11-24 19:47:54.06+00"
"466","triple-threat","64b46370-1012-4ea2-9bb9-a362ce8e00f4","RAISAE","false","2024-11-24 19:47:56.569+00"
"467","carberry-2","707e5f57-8473-41a2-bed3-9157cfea509f","HELENA","false","2024-11-24 19:48:14.76+00"
"468","bould-idea","8d81ab82-4942-41e3-90a8-3b58e9c05636","CLEVER","false","2024-11-24 19:48:30.881+00"
"469","carberry-2","707e5f57-8473-41a2-bed3-9157cfea509f","MENELAOS","false","2024-11-24 19:48:31.46+00"
"470","bould-idea","8d81ab82-4942-41e3-90a8-3b58e9c05636","CLOVER","true","2024-11-24 19:48:32.602+00"
"471","carberry-2","707e5f57-8473-41a2-bed3-9157cfea509f","HELENOFTROY","true","2024-11-24 19:49:00.844+00"
"472","math","5d1374d2-9cc5-48eb-84b2-e183488edff2","HORSE","true","2024-11-24 19:49:01.528+00"
"473","flag-code","5d1374d2-9cc5-48eb-84b2-e183488edff2","WAVER","true","2024-11-24 19:49:12.009+00"
"474","triple-threat","64b46370-1012-4ea2-9bb9-a362ce8e00f4","SALTER","true","2024-11-24 19:49:14.977+00"
"475","objections","5d1374d2-9cc5-48eb-84b2-e183488edff2","BUT","true","2024-11-24 19:49:22.919+00"
"476","objections","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","LET","false","2024-11-24 19:49:23.909+00"
"477","objections","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","LIT","false","2024-11-24 19:49:27.878+00"
"478","objections","582393c6-a263-4da2-ba03-91905e02c8d6","BUT","true","2024-11-24 19:49:29.409+00"
"479","spindle-choreography","5d1374d2-9cc5-48eb-84b2-e183488edff2","CALCULUS","true","2024-11-24 19:49:30.117+00"
"480","bould-idea","03c011f3-887b-4e97-8fef-34bb6293625a","CLOSER","false","2024-11-24 19:49:39.474+00"
"481","shiritori","5d1374d2-9cc5-48eb-84b2-e183488edff2","CENT","true","2024-11-24 19:49:39.782+00"
"482","bould-idea","03c011f3-887b-4e97-8fef-34bb6293625a","CLOVER","true","2024-11-24 19:49:44.452+00"
"483","public-eye-exam","5d1374d2-9cc5-48eb-84b2-e183488edff2","PEEKPERFORMANCE","true","2024-11-24 19:50:01.847+00"
"484","objections","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","ART","false","2024-11-24 19:50:05.73+00"
"485","objections","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","MRT","false","2024-11-24 19:50:33.543+00"
"486","prada","5d1374d2-9cc5-48eb-84b2-e183488edff2","DEVILSBEDPOST","true","2024-11-24 19:50:41.97+00"
"487","objections","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","LOT","false","2024-11-24 19:50:55.033+00"
"488","objections","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","RAT","false","2024-11-24 19:51:23.003+00"
"489","carberry-2","1be0b599-10f1-42a8-9993-3997603d322c","HELENOFTROY","true","2024-11-24 19:51:23.214+00"
"490","gone-yesterday","5d1374d2-9cc5-48eb-84b2-e183488edff2","BACKFILLS","true","2024-11-24 19:51:28.949+00"
"491","objections","7b18ad6e-2ce4-4055-862d-bd0743d88d2f","ROT","false","2024-11-24 19:51:32.317+00"
"492","previous-commute","5d1374d2-9cc5-48eb-84b2-e183488edff2","BUSING","true","2024-11-24 19:51:38.624+00"
"493","maize-maze","582393c6-a263-4da2-ba03-91905e02c8d6","SPILTBEANS","false","2024-11-24 19:51:51.323+00"
"494","triple-threat","c29dd3a7-97ef-4d3c-9855-88dbb223b9c9","SALTER","true","2024-11-24 19:51:54.896+00"
"495","maize-maze","5d1374d2-9cc5-48eb-84b2-e183488edff2","ABESTOSPOSSIBLE","false","2024-11-24 19:51:56.645+00"
"496","who-am-i","03c011f3-887b-4e97-8fef-34bb6293625a","CECOTU","false","2024-11-24 19:52:08.261+00"
"497","maize-maze","5d1374d2-9cc5-48eb-84b2-e183488edff2","ASBESTOSPOSSIBLE","true","2024-11-24 19:52:10.507+00"
"498","maize-maze","582393c6-a263-4da2-ba03-91905e02c8d6","SPLITBEANS","false","2024-11-24 19:52:15.597+00"
"499","who-am-i","03c011f3-887b-4e97-8fef-34bb6293625a","CEC","false","2024-11-24 19:52:20.114+00"
"500","prefix","5d1374d2-9cc5-48eb-84b2-e183488edff2","PLUM","true","2024-11-24 19:52:23.566+00"
"501","triple-threat","51cfd14e-6b4a-4e1c-8067-d201d9217304","SALTER","true","2024-11-24 19:52:26.572+00"
